model,ensemble_size,hidden_layers,hidden_units,weight_decay,data_noise,epochs,optimizer,loss_fn,learning_rate,MPIW,PICP,GNLLL,ensemble_GNLLL,RMSE,ensemble_RMSE,train_time
batch,16,3,256,0.01,,1999,Adam,GaussianNLLLoss,0.001,96.31628994306912,1.0,2.1251930055164157,"tensor(3.2166, device='cuda:0')",4.9856383005778,4.265901236307053,575.0425143241882
batch,16,3,256,0.001,,1999,Adam,GaussianNLLLoss,0.001,16.764210278773824,0.9620743034055728,1.9292786348433721,"tensor(1.9050, device='cuda:0')",4.196127426056635,4.094445092337472,567.4349710941315
batch,16,3,256,0.0001,,1999,Adam,GaussianNLLLoss,0.001,19.189891614412005,0.9798761609907121,1.987198273340861,"tensor(1.9661, device='cuda:0')",4.364123446600778,4.264909392311459,560.4657056331635
batch,16,3,256,1e-05,,1999,Adam,GaussianNLLLoss,0.001,250.90988036353522,1.0,2.5094314075651623,"tensor(4.1614, device='cuda:0')",10.66590690612793,4.509343033745175,562.0873117446899
batch,16,3,256,1e-06,,1999,Adam,GaussianNLLLoss,0.001,15.871081845310082,0.9624613003095975,1.8878567048481532,"tensor(1.8411, device='cuda:0')",4.051556144441877,3.899299224217733,559.0872287750244
batch,16,3,256,0.01,,1999,Adam,GaussianNLLLoss,0.001,16.84262257389978,0.9562693498452013,1.9809345120475406,"tensor(1.9736, device='cuda:0')",4.382778996513004,4.348552215666998,599.2633945941925
batch,16,3,256,0.001,,1999,Adam,GaussianNLLLoss,0.001,16.782081084354743,0.9562693498452013,1.9569546495165144,"tensor(1.9507, device='cuda:0')",4.284359012331281,4.254596006302607,594.777143239975
batch,16,3,256,0.0001,,1999,Adam,GaussianNLLLoss,0.001,32.167007918697394,0.9972910216718266,2.0780006647109985,"tensor(2.2414, device='cuda:0')",4.626884755634126,4.317153828484671,573.6857278347015
batch,16,3,256,1e-05,,1999,Adam,GaussianNLLLoss,0.001,475.54900877394545,1.0,2.2095761753263927,"tensor(4.7990, device='cuda:0')",11.698494366237096,4.764357248942058,569.2090921401978
batch,16,3,256,1e-06,,1999,Adam,GaussianNLLLoss,0.001,84.8623237255557,1.0,2.326918465750558,"tensor(3.0949, device='cuda:0')",4.636739458356585,4.329676015036447,565.0646314620972
